bst_ratio,speed_diff,type_advantage_diff,meta_score_diff,winner
0.9205847491110233,-15.500000000000007,-2,0,0
0.784765625,-35.33333333333333,-2,0,0
1.0882120253164558,-3.500000000000007,-3,0,1
1.4000927213722762,-0.8333333333333286,-5,0,1
0.9653158086893027,3.5,2,0,0
1.1562258313998452,2.1666666666666643,-3,0,1
0.963003663003663,-9.833333333333336,4,0,1
0.9987085665088248,-14.000000000000007,1,0,0
0.614159891598916,-29.83333333333333,2,0,0
0.9596638655462185,-12.333333333333336,-4,0,0
0.9947601773478436,-3.166666666666657,-5,0,0
1.2397350993377483,-14.833333333333336,-2,0,1
0.714769647696477,-20.500000000000007,-2,0,1
0.9133358236832275,-22.499999999999993,-9,0,0
0.7675544794188862,-19.666666666666664,4,0,0
0.9528712871287128,-3.500000000000007,-8,0,1
0.9773318468970643,-8.166666666666671,0,0,0
0.8989520958083832,-18.999999999999993,-1,0,0
0.9210526315789473,7.833333333333336,4,0,0
1.2547254725472547,45.83333333333333,6,0,1
0.8739054290718039,-26.500000000000007,0,0,0
1.1069210292812777,-8.166666666666664,-1,0,0
0.8992248062015504,-17.500000000000007,-3,0,0
1.1609461966604824,24.16666666666667,0,0,1
0.8588539980576239,-4.833333333333343,4,0,1
1.1066937119675457,17.166666666666657,1,0,1
1.0295774647887324,4.666666666666657,5,0,1
1.0580485796624126,22.166666666666664,0,0,1
0.685204991087344,-7.666666666666671,3,0,0
1.0079623597538907,9.0,-4,0,1
1.1593274619695757,30.666666666666664,-5,0,0
0.8742307692307693,-0.5,0,0,0
1.0950381679389314,-11.833333333333329,0,0,0
0.8792145238977399,-0.6666666666666572,14,0,1
0.8512333965844402,-1.6666666666666643,0,0,1
1.1585884353741496,-5.166666666666671,-1,0,0
0.8463667820069204,3.3333333333333286,-5,0,0
0.8830128205128205,5.666666666666671,0,0,1
0.7886123423116264,-20.5,-1,0,0
0.8561224489795919,-51.666666666666664,-6,0,0
0.9184241941902109,4.999999999999993,2,0,0
0.9539305301645338,10.833333333333336,0,0,1
1.0490499337163057,-10.833333333333329,1,0,1
1.3771058315334774,11.166666666666671,1,0,1
1.0666666666666667,11.5,-2,0,0
0.9414976599063962,-10.5,-5,0,1
1.0016299918500406,-4.833333333333343,8,0,1
0.8142437591776799,-7.000000000000007,-4,0,0
1.0092105263157896,-10.0,-2,0,1
0.9539899352983465,20.333333333333336,6,0,1
0.7421550094517958,-25.000000000000007,2,0,0
0.9426229508196722,-6.333333333333329,-3,0,1
1.1676326348640214,10.833333333333329,1,0,1
0.9246061515378845,-10.333333333333329,-3,0,1
1.0636658556366585,-25.666666666666664,0,0,0
0.957641196013289,-9.500000000000007,-3,0,0
0.955713720838276,26.000000000000007,-1,0,0
1.1048923679060665,15.666666666666671,-9,0,1
1.0372340425531914,-4.5,-2,0,0
1.086677367576244,-8.833333333333329,-2,0,0
1.2042869641294838,7.166666666666664,3,0,1
0.8806329549363605,-0.5,-5,0,0
1.222271714922049,14.666666666666664,-1,0,1
1.0493980904939808,-16.16666666666667,6,0,0
0.8263555250514756,-17.333333333333336,4,0,0
1.0750199521149242,-0.6666666666666572,-1,0,0
1.2633965375103051,40.833333333333336,-1,0,1
1.007465472191116,5.499999999999993,-5,0,0
0.9446412754650133,-0.1666666666666643,-3,0,0
1.2274261603375527,25.499999999999993,-1,0,1
0.7939082278481012,-20.0,6,0,0
0.924812030075188,6.333333333333336,1,0,1
0.8783068783068783,-18.166666666666664,-1,0,0
1.12241653418124,9.499999999999993,-2,0,0
1.14835886214442,10.166666666666657,4,0,0
1.1874707807386629,9.333333333333336,-3,0,1
0.9982898674647285,14.833333333333336,-1,0,0
1.0384430562229696,8.833333333333329,-3,0,0
0.9939734833266372,-3.3333333333333357,-2,0,0
1.1202614379084967,-9.5,1,0,1
0.785983421250942,-16.666666666666664,-5,0,0
1.09010989010989,-6.333333333333336,-3,0,0
1.0309401031336771,21.166666666666664,1,0,1
1.174074074074074,-0.6666666666666643,2,0,0
1.2431856899488927,27.83333333333333,-6,0,1
0.9836589698046181,-0.3333333333333286,-4,0,0
1.1435185185185186,10.833333333333336,0,0,0
1.0004240882103477,-6.666666666666671,-5,0,0
0.993485342019544,2.1666666666666714,5,0,1
1.1029191616766467,13.166666666666671,-4,0,0
0.8221830985915493,-11.833333333333343,-3,0,0
0.7793148880105402,-17.16666666666667,-5,0,1
0.9485413290113452,-2.3333333333333286,-3,0,1
0.9025009061254078,11.333333333333329,1,0,0
1.1288981288981288,2.0,-3,0,0
1.049084534476042,-17.333333333333336,-4,0,1
1.0205696202531647,5.5,0,0,0
1.0985915492957747,4.333333333333329,-2,0,0
1.0198237885462555,-16.666666666666657,-6,0,0
1.1108566193311955,-4.166666666666664,3,0,1
0.919218989280245,-20.83333333333333,7,0,0
1.0484457004440857,-4.166666666666664,1,0,1
1.0607685433422698,-26.500000000000007,-2,0,1
0.8333333333333334,-44.33333333333333,-4,0,0
1.3471428571428572,21.666666666666664,13,0,0
0.905899925317401,5.166666666666664,3,0,0
1.0528967254408061,6.666666666666664,-2,0,0
1.0976594027441484,-11.166666666666664,-5,0,0
1.2640232108317215,1.8333333333333286,-1,0,0
0.7633507853403141,-26.33333333333333,-2,0,1
0.8804878048780488,25.0,0,0,0
1.2667698658410733,27.33333333333333,3,0,1
0.9429223744292238,5.0,-1,0,0
0.9694288012872083,12.166666666666671,-2,0,0
1.0050782903089293,16.33333333333333,-1,0,0
1.1155361050328227,-5.833333333333329,2,0,1
1.1421911421911422,29.33333333333333,8,0,1
0.932632398753894,-21.666666666666664,1,0,1
1.0425378514780101,13.5,-4,0,0
0.9285953737847804,-20.33333333333333,2,0,1
0.8214416392242957,-17.5,-2,0,0
1.0254502740798748,6.5,0,0,1
0.8830658368817557,5.666666666666657,4,0,1
1.33248730964467,15.333333333333329,-1,0,1
0.9805990469707284,19.333333333333336,-2,0,0
1.3275149288011023,14.666666666666664,-4,0,1
1.1847422680412372,2.3333333333333357,5,0,1
0.944672131147541,10.0,-7,0,1
1.0170178282009725,26.333333333333336,3,0,1
0.9816612729234089,-11.666666666666664,-5,0,1
0.8582118944466325,7.0,-5,0,1
1.049757281553398,-9.333333333333336,8,0,1
1.226011823556162,-5.999999999999993,-1,0,0
1.0757509795385285,5.5,1,0,1
0.9074733096085409,11.166666666666664,3,0,0
1.0114192495921697,17.0,-2,0,0
1.5836023240800516,-2.5,-2,0,1
0.9085339168490153,4.166666666666664,-1,0,1
1.1491053677932406,6.5,-6,0,0
1.0442773600668338,-19.666666666666664,3,0,1
1.252016129032258,3.6666666666666643,-5,0,0
0.9097080787508486,-32.0,-7,0,0
0.8443782576321668,-20.000000000000007,-3,0,1
0.8837300039016778,-20.499999999999993,-4,0,0
0.9437377690802349,-2.3333333333333357,-3,0,1
1.2005265467310224,20.333333333333336,-5,0,1
0.8556485355648535,-12.333333333333336,-6,0,0
1.1906122448979592,-8.166666666666671,-1,0,1
1.1215351812366738,-2.6666666666666714,2,0,1
1.0148902821316614,-17.5,-11,0,0
1.0094185094185095,-2.5,2,0,0
1.0942307692307693,-28.333333333333343,-1,0,1
1.0928270042194093,-11.5,1,0,1
1.1636668061950608,5.333333333333329,2,0,1
0.7044827586206897,-55.49999999999999,-4,0,0
0.9536964980544748,-26.83333333333333,-3,0,0
0.9522955523672884,-18.999999999999993,4,0,0
0.8534545454545455,-10.166666666666671,0,0,0
0.9587835134053622,-0.8333333333333286,-3,0,0
1.4223421926910298,4.0,-5,0,1
0.9942833809718252,-0.6666666666666572,1,0,0
1.0371819960861057,4.5,-2,0,0
1.3471337579617835,11.5,1,0,1
1.0573588261449534,-6.500000000000007,-6,0,1
1.200153668843642,2.3333333333333286,-5,0,1
1.2618257261410788,8.833333333333336,-1,0,0
1.1280695126558369,16.16666666666667,-1,0,0
0.9623574144486692,-1.6666666666666714,4,0,0
0.792722547108512,-25.833333333333336,1,0,1
1.0411942554799698,17.999999999999993,-2,0,1
0.955824863174355,1.3333333333333286,6,0,0
0.9980806142034548,7.833333333333329,-3,0,1
0.7867564534231201,-34.33333333333333,1,0,0
0.7734270414993306,-30.999999999999993,-1,0,0
0.950640542577242,-14.666666666666664,3,0,0
0.979182156133829,-16.833333333333336,0,0,0
1.0372157133011717,3.8333333333333286,4,0,1
0.7775947281713345,-4.5,1,0,0
1.126596980255517,16.0,-3,0,1
0.9220825852782765,-17.83333333333333,-4,0,0
1.5416890801506187,24.0,3,0,1
0.9813374805598756,-15.500000000000007,-3,0,0
1.0918367346938775,-41.0,4,0,0
1.0686507936507936,5.833333333333329,6,0,1
1.6345624656026416,3.8333333333333357,-4,0,0
1.2195121951219512,-6.166666666666657,4,0,1
0.8652849740932642,7.666666666666671,-8,0,1
0.8953488372093024,-2.5,4,0,0
1.213373083475298,21.833333333333336,-7,0,1
1.2502396931927133,4.833333333333329,-4,0,1
1.0478243825950608,7.666666666666671,2,0,0
1.0720887245841035,17.666666666666664,-4,0,0
0.840134780980906,10.166666666666664,0,0,1
0.9908759124087592,-33.833333333333336,-2,0,0
0.9846977811782709,-7.5,6,0,0
1.1227336122733613,4.666666666666664,7,0,1
0.7013533834586466,-18.33333333333333,-7,0,0
1.09125,-6.166666666666671,-6,0,1
1.1101353823637028,2.5,0,0,1
1.2238568588469185,-3.1666666666666714,-2,0,1
0.9479508196721311,-6.833333333333336,-3,0,0
1.080338266384778,9.0,17,0,1
1.0416161616161617,34.50000000000001,1,0,1
0.952962962962963,-5.5,-4,0,0
1.1750867720786733,39.5,-12,0,0
1.25655698617072,7.166666666666671,-2,0,1
1.0119331742243436,8.5,2,0,1
1.0552865213882163,9.999999999999993,-1,0,1
0.8357522123893806,9.5,5,0,0
0.9069767441860465,-6.5,-4,0,0
0.9900662251655629,9.666666666666664,5,0,1
1.0603873908089632,1.6666666666666714,-6,0,0
0.9844780752813349,3.6666666666666714,3,0,1
0.9349338900487126,15.833333333333329,8,0,1
1.0552584670231728,2.833333333333343,-3,0,1
1.0906332954114524,27.999999999999993,-3,0,1
0.7796990073647134,-25.333333333333336,0,0,1
0.6820678513731826,-40.5,4,0,0
1.1967213114754098,-12.833333333333329,3,0,1
1.0769822940723635,34.833333333333336,-3,0,1
1.0209846650524617,1.0,-7,0,0
0.8203743700503959,-8.833333333333329,-3,0,0
0.7678740157480315,-11.333333333333329,7,0,1
1.3978201634877385,3.6666666666666643,-1,0,1
1.1129220023282886,41.166666666666664,2,0,1
0.7675675675675676,-42.833333333333336,6,0,1
1.2184100418410042,-1.5,-1,0,1
1.2991939307728781,27.166666666666664,-2,0,1
0.64,-41.0,3,0,1
0.9968868903493601,15.0,-1,0,0
1.0996044588277598,-7.333333333333343,3,0,1
0.9721240675304279,-7.333333333333329,-2,0,0
1.2264074524098825,-1.5,-1,0,1
1.3478051133622768,1.1666666666666643,-6,0,0
0.8673469387755102,-31.33333333333333,-2,0,0
1.0301016419077405,5.5,2,0,0
0.8149908592321755,-2.5,3,0,1
1.0674796747967479,19.500000000000007,-3,0,0
1.0205533596837946,1.1666666666666572,-3,0,1
0.8436845778087927,-1.0,-1,0,1
0.7983333333333333,-4.666666666666664,2,0,1
0.9525056095736724,13.666666666666664,3,0,0
0.895449808961445,-23.16666666666667,17,0,1
1.0778061224489797,-3.333333333333343,-8,0,0
0.8717637540453075,-16.83333333333333,-1,0,0
1.0106827682303763,16.666666666666664,2,0,1
1.0601028074337684,4.833333333333329,-3,0,1
0.7594033722438391,-11.333333333333329,7,0,0
0.6793125810635539,-19.333333333333336,3,0,0
1.0837301587301587,-0.8333333333333286,8,0,1
1.2443336355394379,4.666666666666671,3,0,0
0.8430100551410963,-2.3333333333333286,7,0,0
0.9863325740318907,20.16666666666667,0,0,0
0.7988929889298892,-5.5,-3,0,1
1.056659619450317,21.166666666666664,2,0,1
0.9035440263061747,-24.999999999999993,2,0,1
0.8467267738141905,4.666666666666664,-1,0,0
1.0986492018010643,-1.1666666666666714,3,0,1
1.2590034533793784,-0.8333333333333357,6,0,1
0.923725565350709,-10.499999999999993,9,0,1
1.1093418259023355,17.0,-3,0,1
0.95578231292517,-12.166666666666664,4,0,0
0.988477366255144,5.000000000000007,2,0,1
1.252851711026616,16.666666666666657,-4,0,1
1.1219512195121952,16.83333333333333,-1,0,0
0.93375,-39.166666666666664,-4,0,0
0.8850771869639794,-15.333333333333336,-1,0,0
0.9569323762750284,-8.833333333333329,-1,0,1
1.0215453194650816,1.3333333333333286,8,0,1
0.9737373737373738,-17.166666666666664,-3,0,0
1.0077922077922077,0.0,8,0,1
0.9798058252427184,-5.333333333333329,3,0,1
0.8516902944383861,2.500000000000007,-2,0,0
1.1209527353926312,19.66666666666667,-7,0,0
0.8556818181818182,-3.333333333333343,-7,0,0
0.7080152671755725,-15.666666666666664,2,0,1
0.9685701637892873,42.33333333333333,-1,0,1
1.215130023640662,-2.8333333333333357,2,0,0
0.9427823485415109,-15.333333333333329,7,0,0
1.4846347607052897,37.99999999999999,-1,0,1
0.9300546448087431,12.333333333333343,0,0,1
1.2468382032272132,6.333333333333336,-2,0,0
0.9215757137694254,-12.999999999999993,1,0,1
0.9252707581227437,-4.0,-6,0,0
0.9165467625899281,-5.166666666666671,6,0,1
1.0053859964093357,-13.833333333333343,-7,0,1
0.8677685950413223,3.1666666666666714,3,0,0
0.9548436896950984,13.666666666666671,0,0,0
0.8791390728476821,-10.333333333333343,7,0,0
1.0454935622317596,-11.666666666666671,4,0,1
1.2150395778364116,26.66666666666667,4,0,1
0.9410503751339764,-2.0,4,0,0
1.878370281605752,52.83333333333333,1,0,1
0.9844901124466847,-6.666666666666671,-2,0,0
1.036212749905696,0.1666666666666572,-1,0,1
1.1192323397305022,14.999999999999993,1,0,0
1.1946280991735536,13.0,2,0,1
0.929520295202952,-10.666666666666671,-1,0,1
0.9758454106280193,4.333333333333336,-5,0,1
0.9435392194012884,17.166666666666664,3,0,1
1.0249828884325805,-7.5,-2,0,1
1.0313531353135315,-5.833333333333336,-4,0,0
0.9752151462994837,-24.33333333333333,2,0,1
1.0935497650576678,-5.0,5,0,1
0.9977072984333206,-19.666666666666657,0,0,0
0.9266461958375981,-22.500000000000007,4,0,1
0.8481880509304603,16.0,6,0,1
1.208578637510513,-23.0,-13,0,0
0.7340501792114695,-34.66666666666667,7,0,0
0.8676084099868594,-9.833333333333343,-1,0,0
1.0565832426550599,-5.0,2,0,1
1.1755119097367321,13.333333333333336,9,0,1
0.9242016160061562,10.333333333333336,1,0,0
0.9611378205128205,-12.333333333333329,-5,0,0
1.134233853946813,12.333333333333343,-1,0,1
0.8084341288002616,-7.833333333333336,-2,0,0
1.0626131017010496,-19.5,0,0,1
1.0119718309859156,-22.5,-5,0,0
0.9597741707833451,-19.166666666666664,-1,0,1
0.777367360644728,-23.0,-1,0,0
0.9295659295659295,-5.333333333333329,2,0,1
0.7821122740247384,-7.5,9,0,0
0.9580838323353293,-15.333333333333329,5,0,1
1.0927672955974843,-14.833333333333336,5,0,1
1.3322565759113982,24.833333333333336,0,0,1
0.8636843959140542,-32.833333333333336,8,0,0
1.2366863905325445,20.666666666666664,-2,0,0
0.9919663351185922,16.833333333333336,3,0,0
1.1231854002488595,28.333333333333336,-4,0,1
1.0905263157894738,-7.0,0,0,1
0.9996275605214152,5.333333333333329,-6,0,0
0.9804511278195489,0.0,-3,0,1
1.0470204841713222,22.66666666666667,7,0,0
0.959743498396865,-2.6666666666666714,0,0,1
1.0679336837848767,-23.500000000000007,1,0,0
0.8565891472868217,-38.00000000000001,-2,0,0
0.9835538076510547,4.5,1,0,0
0.864329268292683,-19.16666666666667,2,0,1
1.1404796867351934,6.666666666666664,7,0,1
1.2017728999577881,28.5,-3,0,1
0.8358381502890173,-13.666666666666671,3,0,0
1.040514956455888,-13.333333333333329,-6,0,0
1.1601769911504425,0.5,7,0,1
1.0096120837624443,6.666666666666671,-11,0,0
0.7842880523731588,-8.333333333333336,4,0,0
1.1857277882797732,0.1666666666666714,8,0,1
0.9652251448952296,19.5,-1,0,0
1.080373831775701,9.666666666666671,4,0,1
1.241674595623216,17.16666666666667,0,0,1
0.8755612572161642,-4.166666666666671,6,0,1
1.0194211728865195,0.1666666666666714,-3,0,0
0.8666666666666667,-10.000000000000007,7,0,0
1.0200151057401812,-13.333333333333336,-1,0,1
1.018842530282638,-5.666666666666664,1,0,0
0.9922409858512095,14.500000000000007,0,0,1
0.7499138821908371,-13.5,-3,0,0
0.9131326949384405,-4.5,2,0,0
1.455737704918033,19.66666666666667,-8,0,1
1.068840579710145,9.166666666666671,3,0,1
1.2147859922178987,1.0,-6,0,0
1.0568096313017306,12.833333333333336,3,0,0
0.7421929215822346,-39.333333333333336,5,0,1
0.8522427440633246,-22.166666666666664,3,0,0
0.9073842302878599,-0.1666666666666643,-4,0,1
1.0725838264299803,6.666666666666671,-1,0,1
0.8627368421052631,7.833333333333329,13,0,1
1.0690526315789475,-7.166666666666671,0,0,1
0.8545454545454545,-17.833333333333343,-1,0,1
1.067223382045929,0.3333333333333286,4,0,1
1.3287671232876712,30.33333333333333,5,0,1
0.7940950920245399,-0.3333333333333357,0,0,0
0.9761805265357292,17.166666666666664,-4,0,0
1.289622641509434,11.499999999999993,6,0,0
0.9779586300440828,1.8333333333333286,-5,0,0
0.9237154150197628,14.999999999999993,-8,0,0
1.0341463414634147,1.8333333333333357,-1,0,0
1.3376429636996519,-6.333333333333336,-1,0,1
0.9389055472263869,6.166666666666671,-1,0,1
1.0314253647586982,30.833333333333336,-4,0,1
0.8327219369038885,13.333333333333329,1,0,0
0.8314216197427876,-18.66666666666667,1,0,0
1.5701708959088556,22.666666666666664,1,0,1
1.2670243499793645,19.66666666666667,-3,0,0
1.1252813203300824,2.5,3,0,1
0.9736942432329394,-8.333333333333343,2,0,0
1.7046342825237297,14.833333333333329,-6,0,1
0.9052010328292143,-18.333333333333343,1,0,0
1.0693446088794927,13.166666666666664,-2,0,0
1.0047543581616483,15.833333333333329,3,0,1
1.1052417716375458,6.0,3,0,0
0.9051383399209486,-6.5,2,0,1
1.0518796992481203,-2.833333333333343,-6,0,0
0.9753766997427417,13.000000000000007,-4,0,1
1.0174691095014912,-6.166666666666671,-6,0,1
0.8264617691154422,-31.333333333333336,0,0,0
1.017901017901018,23.16666666666667,-1,0,0
0.9900703351261895,6.666666666666664,-3,0,1
0.8210186513629842,-0.6666666666666643,4,0,0
0.8765942778352293,-26.166666666666657,2,0,0
1.0469029717150018,-0.3333333333333286,0,0,0
1.1156043956043955,10.0,1,0,1
0.9758389261744966,-4.5,7,0,0
1.22233554309026,21.66666666666667,2,0,0
1.2348195329087048,-1.5,1,0,1
0.9855633802816901,-33.166666666666664,-3,0,0
1.3270469181232751,24.166666666666664,-1,0,0
1.4991472427515633,33.833333333333336,-2,0,1
1.0666175929333823,17.83333333333333,-6,0,1
0.8687310669808146,0.8333333333333286,-5,0,1
0.8178867652362063,1.5,-3,0,1
1.0913419913419913,25.16666666666667,-3,0,0
1.1110112359550561,14.499999999999993,-3,0,0
1.0437956204379562,-2.0,1,0,0
1.2827469266638407,19.33333333333333,1,0,1
0.9055944055944056,-31.0,-1,0,0
1.0652093367914042,-2.0,-3,0,0
0.8762599930483143,-13.166666666666671,-1,0,0
0.856192236598891,10.999999999999993,-2,0,1
0.828016134946828,-24.33333333333333,-2,0,1
1.0833333333333333,45.666666666666664,-1,0,1
0.8911898911898912,-22.0,5,0,1
1.3489707994255624,13.666666666666664,-3,0,0
0.9213126323218066,-27.333333333333336,-3,0,0
1.0255661066471877,23.166666666666664,0,0,1
0.8370526315789474,-14.0,-2,0,1
1.0918407567993693,-10.333333333333329,-6,0,0
0.8012991975544517,-8.999999999999993,4,0,0
1.3738522081329252,17.833333333333343,0,0,0
1.0148908007941762,40.166666666666664,0,0,1
0.9203187250996016,7.5,-3,0,1
1.2160385626643295,8.5,-15,0,1
1.1216653193209378,14.333333333333329,-10,0,1
0.8388907230108947,-8.666666666666657,-2,0,0
0.931062124248497,-7.166666666666671,-1,0,1
1.0859835100117785,12.833333333333336,-4,0,1
1.1308333333333334,11.833333333333329,-4,0,0
0.7801879971077368,-25.666666666666664,0,0,1
0.9565857247976454,-1.5,-6,0,1
0.8688090737240075,1.8333333333333286,1,0,1
1.286493860845839,23.500000000000007,4,0,1
0.7824503311258278,-8.166666666666664,4,0,0
0.9492,6.499999999999993,-1,0,1
0.7605371130175308,-20.333333333333336,-2,0,0
1.0462267878308968,2.6666666666666643,3,0,1
0.9687275341480949,30.000000000000007,1,0,1
0.9218691588785046,-41.833333333333336,-1,0,0
0.9965451055662188,-15.166666666666664,2,0,1
0.802221426012182,-3.8333333333333357,2,0,0
0.8563218390804598,9.166666666666664,-4,0,0
0.9646133682830931,-5.5,0,0,1
0.9652875175315568,-20.33333333333333,0,0,1
0.9895752895752896,-8.333333333333336,-3,0,0
1.1427810335641981,-4.166666666666671,-1,0,0
0.8155588020452885,-22.166666666666664,-2,0,0
0.9917184265010351,-3.1666666666666714,0,0,0
1.133308984660336,24.0,-9,0,1
0.6167746334810774,-12.500000000000007,7,0,0
0.9182046979865772,4.5,0,0,0
1.0120365912373617,12.5,4,0,0
0.9670765569218565,-22.999999999999993,-3,0,0
1.1330998248686515,17.5,-1,0,1
0.9890333062550771,-4.499999999999993,9,0,0
0.9038607115821348,14.166666666666664,7,0,0
1.0338983050847457,-0.8333333333333286,0,0,1
0.8468634686346863,-2.0,7,0,0
0.8570006635700066,-13.666666666666664,3,0,0
1.1435832274459974,40.5,-2,0,0
1.1118116855821774,27.333333333333336,-8,0,0
1.0826564739608218,-12.333333333333336,-7,0,1
0.8836140888208269,-12.833333333333336,4,0,0
0.8088515833651279,-32.83333333333333,1,0,0
1.1528822055137844,-11.833333333333336,1,0,0
1.2615092548647366,10.166666666666671,1,0,0
0.8575129533678757,1.0,-4,0,1
1.0068742418115648,-12.999999999999993,-2,0,0
1.2129767211490836,5.0,-3,0,1
1.210432456531431,-2.5,-2,0,0
0.9819037278320666,0.0,5,0,1
1.139189731247493,8.5,-3,0,0
1.0658833403273185,-11.166666666666664,-6,0,0
0.9495472186287193,-3.8333333333333286,-9,0,0
0.8895456224602881,-19.833333333333336,1,0,1
0.806049822064057,-16.5,-3,0,0
1.03718048024787,1.0,4,0,0
1.0958381061473845,48.666666666666664,10,0,1
1.0337922403003754,8.666666666666664,3,0,0
0.9629025682837342,-7.166666666666671,4,0,0
1.0253943824547902,-1.1666666666666714,3,0,1
0.7451338199513382,-10.666666666666664,2,0,1
1.0995065789473684,9.666666666666664,-2,0,1
1.2086697832554185,-2.3333333333333357,-4,0,0
0.9705380017079419,-3.0,3,0,0
0.85,-1.3333333333333286,-3,0,1
1.2046783625730995,24.83333333333333,5,0,1
0.8729641693811075,-2.6666666666666714,0,0,0
0.6599204915070473,-29.16666666666667,4,0,0
1.0006745362563239,-16.0,-1,0,1
1.0368837034249154,-23.166666666666664,-5,0,0
1.1956087824351298,-11.833333333333336,5,0,1
1.0653930933137399,8.166666666666671,8,0,1
1.1682552838789888,17.0,5,0,1
1.0223334616865614,-2.3333333333333286,-3,0,0
0.8949494949494949,14.500000000000007,-2,0,1
1.089271417133707,-7.833333333333329,-4,0,0
1.0600667408231368,4.333333333333336,-5,0,0
1.0499400719137035,0.5,5,0,1
1.5753991720875222,15.833333333333336,2,0,1
1.1953316953316953,12.333333333333343,-4,0,1
0.9213258785942492,-9.333333333333336,-4,0,1
0.9898621248986212,2.000000000000007,0,0,1
0.8620952380952381,-8.833333333333336,0,0,0
1.0349705304518664,-5.0,-1,0,1
0.8400892525102268,9.166666666666671,3,0,0
1.025090909090909,5.5,2,0,1
0.8585055643879174,-31.333333333333336,-4,0,0
0.9339622641509434,-9.0,6,0,1
1.1231244483671667,-6.166666666666671,0,0,1
1.3360135421074906,27.333333333333336,-2,0,0
1.0620390455531454,9.0,1,0,1
1.2440570522979397,-4.333333333333329,3,0,0
1.0433104631217838,-3.0,0,0,0
0.6915619389587073,-14.166666666666664,5,0,0
1.101510067114094,-17.0,-4,0,1
0.8804554079696395,-6.833333333333329,-2,0,1
0.8848508033664881,-9.166666666666657,3,0,0
1.0247058823529411,-0.6666666666666643,5,0,1
1.0055115397864278,7.833333333333329,-3,0,0
0.9235915492957747,-1.1666666666666572,1,0,0
0.9012299664554603,-11.333333333333336,-1,0,0
0.99,-7.833333333333329,-1,0,0
0.9257510729613734,-7.666666666666664,1,0,1
1.0155693950177935,24.166666666666664,0,0,0
0.8155540261527874,-24.833333333333343,-2,0,1
1.182509505703422,-11.5,-3,0,1
1.1649436090225564,10.166666666666671,-1,0,1
0.7590197413206263,-21.5,-3,0,0
1.0898976412995105,-4.0,5,0,1
0.9536679536679536,-14.666666666666664,4,0,1
1.6944899072558648,42.166666666666664,0,0,1
0.8462083628632175,-7.166666666666671,0,0,1
0.9048156508653122,-7.666666666666657,-4,0,0
0.9596801066311229,3.500000000000007,2,0,1
1.2196969696969697,17.166666666666657,-1,0,0
0.8044509303174024,-18.166666666666664,1,0,0
1.0968807339449542,24.833333333333336,2,0,0
1.104257859132511,22.999999999999993,5,0,1
1.0078095946448493,-18.833333333333343,-3,0,1
0.9088689991863304,-4.5,4,0,1
0.9316134316134316,-4.166666666666657,-2,0,1
0.8841423948220065,0.5,4,0,0
0.7411323328785812,-16.333333333333336,0,0,1
1.1898148148148149,13.166666666666671,-7,0,1
1.0048,1.3333333333333286,1,0,0
0.9553148273527421,-4.0,-3,0,0
0.7455803228285934,-4.333333333333329,-6,0,0
1.005311077389985,-9.333333333333329,-2,0,0
1.0993024210094378,-2.1666666666666714,8,0,0
1.0088932806324111,-5.333333333333336,10,0,0
1.0993684210526316,-0.5,-3,0,0
1.1753574432296048,0.1666666666666714,-7,0,0
1.1993685160126297,-9.666666666666664,-2,0,0
1.11968434896975,9.166666666666664,0,0,1
0.8422258592471359,-5.499999999999993,1,0,0
1.4137931034482758,18.333333333333336,-2,0,0
0.8373000390167772,-8.833333333333329,0,0,0
0.933630109267503,-0.3333333333333428,-4,0,1
1.503844182470528,9.499999999999993,1,0,1
0.9726131608976797,-9.5,1,0,1
1.011166253101737,-3.5,-3,0,0
1.1296147672552166,-2.3333333333333357,-2,0,1
0.7141447368421052,-37.666666666666664,1,0,1
1.0994255413168361,-16.333333333333336,0,0,0
1.0295058656238891,-3.333333333333343,5,0,0
0.8118010026995758,-18.5,-3,0,0
0.9843220338983051,34.50000000000001,-2,0,1
0.9616588419405321,-12.333333333333329,3,0,0
1.066069906223359,-2.8333333333333357,5,0,1
0.9721692718261533,8.333333333333329,1,0,1
0.8670541227751544,-17.5,0,0,0
0.8327868852459016,-15.0,-7,0,0
0.99597747385358,4.5,-1,0,0
1.4077277970011535,34.666666666666664,17,0,1
0.9613168724279836,-20.166666666666664,-2,0,1
0.9553571428571429,-12.833333333333329,-7,0,0
1.1070645019745502,21.33333333333333,2,0,1
0.8143646408839779,-9.333333333333329,-2,0,0
0.9162033359809373,-12.333333333333336,0,0,0
0.8851851851851852,-7.833333333333336,-1,0,0
0.8677285318559557,4.5,1,0,0
0.9834955564959796,9.0,-5,0,0
1.5807077072224915,36.0,-4,0,1
1.0453815261044177,14.999999999999993,-6,0,1
0.828003120124805,-10.333333333333329,1,0,0
1.0914239482200647,4.0,1,0,1
0.975258493353028,7.833333333333329,-2,0,0
1.0448598130841122,-6.333333333333329,-7,0,0
0.6462480857580398,-18.166666666666664,5,0,0
0.8075253256150506,-27.333333333333336,-1,0,1
0.6928778601353529,-16.666666666666664,-2,0,0
1.3126696832579186,12.166666666666671,-2,0,1
0.9733666250520183,10.333333333333343,5,0,0
0.7525940337224384,-17.000000000000007,1,0,0
1.1859213250517597,25.833333333333336,-4,0,1
1.1707724425887265,17.33333333333333,-1,0,0
